1; 1; 1; 5126
1; 1; 2; 6887
1; 1; 3; 5204
1; 1; 4; 28315
1; 1; 5; 6865
1; 1; 6; 15426
1; 1; 7; 4988
1; 1; 8; 4992
1; 1; 9; 2353
1; 1; 10; 26079
1; 1; 11; 4831
1; 1; 12; 2627
1; 1; 13; 26515
1; 1; 14; 5209
1; 1; 15; 3219
1; 1; 16; 33666
1; 1; 17; 0
1; 1; 18; 4994
1; 1; 19; 6809
1; 1; 20; 24120
1; 1; 21; 6168
1; 1; 22; 28082
1; 1; 23; 4974
1; 1; 24; 19546
1; 1; 25; 5109
1; 1; 26; 4772
1; 1; 27; 5190
1; 1; 28; 3292
1; 1; 29; 5131
1; 1; 30; 32823
1; 1; 31; 31663
1; 1; 32; 32538
1; 1; 33; 1085
1; 1; 34; 2728
1; 1; 35; 5036
1; 1; 36; 30365
1; 1; 37; 20419
1; 1; 38; 785
1; 1; 39; 24046
1; 1; 40; 5679
1; 1; 41; 2714
1; 1; 42; 1246
1; 1; 43; 33070
1; 1; 44; 18720
1; 1; 45; 15958
1; 1; 46; 25543
1; 1; 47; 30075
1; 1; 48; 6274
1; 1; 49; 27561
1; 1; 50; 5296
1; 1; 51; 32245
1; 1; 52; 33
1; 1; 53; 6428
1; 1; 54; 6322
1; 1; 55; 8942
1; 1; 56; 28367
1; 1; 57; 8444
1; 1; 58; 9490
1; 1; 59; 1008
1; 1; 60; 927
1; 1; 61; 33740
1; 1; 62; 9016
1; 1; 63; 958
1; 1; 64; 2340
1; 1; 65; 4340
1; 1; 66; 5908
1; 1; 67; 981
1; 1; 68; 19950
1; 1; 69; 24119
1; 1; 70; 942
1; 1; 71; 29911
1; 1; 72; 23862
1; 1; 73; 5185
1; 1; 74; 24590
1; 1; 75; 948
1; 1; 76; 950
1; 1; 77; 32300
1; 1; 78; 32876
1; 1; 79; 27124
1; 1; 80; 34199
1; 1; 81; 7072
1; 1; 82; 538
1; 1; 83; 7314
1; 1; 84; 33947
1; 1; 85; 7477
1; 1; 86; 4333
1; 1; 87; 4328
