1; 1; 1; 6587
1; 1; 2; 4800
1; 1; 3; 4974
1; 1; 4; 32823
1; 1; 5; 31658
1; 1; 6; 31661
1; 1; 7; 31663
1; 1; 8; 8418
1; 1; 9; 7373
1; 1; 10; 7371
1; 1; 11; 7372
1; 1; 12; 26248
1; 1; 13; 7355
1; 1; 14; 24306
1; 1; 15; 30872
1; 1; 16; 32560
1; 1; 17; 4773
1; 1; 18; 5010
1; 1; 19; 18
1; 1; 20; 7480
1; 1; 21; 1739
1; 1; 22; 5050
1; 1; 23; 4970
1; 1; 24; 8410
1; 1; 25; 5555
1; 1; 26; 2306
1; 1; 27; 4804
1; 1; 28; 20010
1; 1; 29; 21807
1; 1; 30; 5788
1; 1; 31; 23728
1; 1; 32; 2836
1; 1; 33; 0
1; 1; 34; 27327
1; 1; 35; 2688
1; 1; 36; 34672
1; 1; 37; 6498
1; 1; 38; 16908
1; 1; 39; 4825
1; 1; 40; 24043
1; 1; 41; 7617
1; 1; 42; 6340
1; 1; 43; 1726
1; 1; 44; 7097
1; 1; 45; 1069
1; 1; 46; 1085
1; 1; 47; 1254
1; 1; 48; 4358
1; 1; 49; 6139
1; 1; 50; 1063
1; 1; 51; 1213
1; 1; 52; 25082
1; 1; 53; 1957
1; 1; 54; 31136
1; 1; 55; 15168
1; 1; 56; 1924
1; 1; 57; 28517
1; 1; 58; 205
1; 1; 59; 203
1; 1; 60; 204
1; 1; 61; 778
1; 1; 62; 688
1; 1; 63; 1337
1; 1; 64; 2511
1; 1; 65; 6428
1; 1; 66; 121
1; 1; 67; 4576
1; 1; 68; 23086
1; 1; 69; 19168
1; 1; 70; 16067
1; 1; 71; 15958
1; 1; 72; 23160
1; 1; 73; 33070
1; 1; 74; 5344
1; 1; 75; 1178
1; 1; 76; 18283
1; 1; 77; 8316
1; 1; 78; 32681
1; 1; 79; 20453
1; 1; 80; 20457
1; 1; 81; 4618
1; 1; 82; 31156
1; 1; 83; 29885
1; 1; 84; 28007
1; 1; 85; 1256
1; 1; 86; 34050
1; 1; 87; 18887
1; 1; 88; 6260
1; 1; 89; 766
1; 1; 90; 1241
1; 1; 91; 883
1; 1; 92; 789
1; 1; 93; 22253
1; 1; 94; 8497
1; 1; 95; 3348
