1; 1; 1; 7357
1; 1; 2; 2188
1; 1; 3; 1155
1; 1; 4; 5303
1; 1; 5; 30814
1; 1; 6; 1000
1; 1; 7; 23155
1; 1; 8; 33206
1; 1; 9; 4881
1; 1; 10; 8369
1; 1; 11; 1005
1; 1; 12; 951
1; 1; 13; 696
1; 1; 14; 942
1; 1; 15; 809
1; 1; 16; 843
1; 1; 17; 945
1; 1; 18; 1640
1; 1; 19; 1139
1; 1; 20; 1526
1; 1; 21; 24164
1; 1; 22; 5185
1; 1; 23; 846
1; 1; 24; 948
1; 1; 25; 23086
1; 1; 26; 17714
1; 1; 27; 24330
1; 1; 28; 32711
1; 1; 29; 697
1; 1; 30; 1332
1; 1; 31; 2728
1; 1; 32; 32973
1; 1; 33; 28517
1; 1; 34; 29204
1; 1; 35; 203
1; 1; 36; 256
1; 1; 37; 23852
1; 1; 38; 29893
1; 1; 39; 5036
1; 1; 40; 31961
1; 1; 41; 8269
1; 1; 42; 17665
1; 1; 43; 23880
1; 1; 44; 5232
1; 1; 45; 6315
1; 1; 46; 4608
1; 1; 47; 4766
1; 1; 48; 26064
1; 1; 49; 4798
1; 1; 50; 5010
1; 1; 51; 5018
1; 1; 52; 21335
1; 1; 53; 1594
1; 1; 54; 28495
1; 1; 55; 0
1; 1; 56; 26836
1; 1; 57; 30730
1; 1; 58; 29032
1; 1; 59; 5209
1; 1; 60; 406
1; 1; 61; 7617
1; 1; 62; 4829
1; 1; 63; 6503
1; 1; 64; 4845
1; 1; 65; 18872
1; 1; 66; 5131
1; 1; 67; 33686
1; 1; 68; 15767
1; 1; 69; 33666
1; 1; 70; 4579
1; 1; 71; 31267
1; 1; 72; 1903
1; 1; 73; 5804
1; 1; 74; 1625
1; 1; 75; 30809
1; 1; 76; 4831
1; 1; 77; 8030
1; 1; 78; 29250
1; 1; 79; 4981
1; 1; 80; 5983
1; 1; 81; 5058
1; 1; 82; 5109
1; 1; 83; 34878
1; 1; 84; 24078
1; 1; 85; 5571
1; 1; 86; 4978
1; 1; 87; 1959
1; 1; 88; 17907
1; 1; 89; 1771
1; 1; 90; 4773
1; 1; 91; 4974
1; 1; 92; 33532
1; 1; 93; 32568
1; 1; 94; 20512
1; 1; 95; 4235
1; 1; 96; 4878
1; 1; 97; 4814
1; 1; 98; 6771
1; 1; 99; 2091
1; 1; 100; 33849
1; 1; 101; 31023
1; 1; 102; 30710
1; 1; 103; 6249
1; 1; 104; 2698
1; 1; 105; 4958
1; 1; 106; 5202
1; 1; 107; 0
2; 1; 1; 2836
2; 1; 2; 7492
2; 1; 3; 1212
2; 1; 4; 7774
2; 1; 5; 1303
2; 1; 6; 23990
2; 1; 7; 1669
2; 1; 8; 880
2; 1; 9; 8188
2; 1; 10; 1731
2; 1; 11; 1378
2; 1; 12; 1043
2; 1; 13; 32694
2; 1; 14; 17379
2; 1; 15; 7979
2; 1; 16; 4779
2; 1; 17; 1336
2; 1; 18; 6260
2; 1; 19; 2241
2; 1; 20; 1638
2; 1; 21; 28007
2; 1; 22; 1268
2; 1; 23; 18006
2; 1; 24; 29839
2; 1; 25; 15168
2; 1; 26; 24322
2; 1; 27; 1337
2; 1; 28; 34050
2; 1; 29; 31156
2; 1; 30; 23702
2; 1; 31; 1017
2; 1; 32; 33947
2; 1; 33; 26046
2; 1; 34; 2212
2; 1; 35; 33976
2; 1; 36; 571
2; 1; 37; 7097
2; 1; 38; 3348
2; 1; 39; 6828
2; 1; 40; 27365
2; 1; 41; 34612
2; 1; 42; 18835
2; 1; 43; 29647
2; 1; 44; 1188
2; 1; 45; 5037
2; 1; 46; 31658
2; 1; 47; 15272
2; 1; 48; 8211
2; 1; 49; 2353
2; 1; 50; 22342
2; 1; 51; 30370
2; 1; 52; 1727
2; 1; 53; 29921
2; 1; 54; 3205
2; 1; 55; 4949
2; 1; 56; 4767
2; 1; 57; 28899
2; 1; 58; 24021
2; 1; 59; 31661
2; 1; 60; 5542
2; 1; 61; 5788
2; 1; 62; 4904
2; 1; 63; 4838
2; 1; 64; 24120
2; 1; 65; 5362
2; 1; 66; 3003
2; 1; 67; 30969
2; 1; 68; 20010
2; 1; 69; 4797
2; 1; 70; 1805
2; 1; 71; 19697
2; 1; 72; 30872
2; 1; 73; 887
2; 1; 74; 1774
2; 1; 75; 7953
2; 1; 76; 24162
2; 1; 77; 28289
2; 1; 78; 5175
2; 1; 79; 8412
2; 1; 80; 6340
2; 1; 81; 30026
2; 1; 82; 5226
2; 1; 83; 31663
2; 1; 84; 0
1; 2; 1; 1854
1; 2; 2; 4734
1; 2; 3; 7772
1; 2; 4; 2627
1; 2; 5; 3292
1; 2; 6; 4910
1; 2; 7; 31461
1; 2; 8; 5555
1; 2; 9; 6888
1; 2; 10; 1755
1; 2; 11; 2707
1; 2; 12; 5017
1; 2; 13; 6809
1; 2; 14; 6224
1; 2; 15; 8244
1; 2; 16; 25969
1; 2; 17; 7308
1; 2; 18; 5729
1; 2; 19; 8410
1; 2; 20; 24125
1; 2; 21; 8327
1; 2; 22; 4816
1; 2; 23; 338
1; 2; 24; 1826
1; 2; 25; 5178
1; 2; 26; 4751
1; 2; 27; 5038
1; 2; 28; 8418
1; 2; 29; 16575
1; 2; 30; 16919
1; 2; 31; 28516
1; 2; 32; 0
1; 2; 33; 2688
1; 2; 34; 5166
1; 2; 35; 2316
1; 2; 36; 26079
1; 2; 37; 972
1; 2; 38; 25745
1; 2; 39; 15180
1; 2; 40; 701
1; 2; 41; 960
1; 2; 42; 21094
1; 2; 43; 34544
1; 2; 44; 5792
1; 2; 45; 1246
1; 2; 46; 891
1; 2; 47; 3134
1; 2; 48; 26862
1; 2; 49; 1272
1; 2; 50; 29885
1; 2; 51; 1273
1; 2; 52; 851
1; 2; 53; 26401
1; 2; 54; 4367
1; 2; 55; 1957
1; 2; 56; 4357
1; 2; 57; 4328
1; 2; 58; 24042
1; 2; 59; 5296
1; 2; 60; 17957
1; 2; 61; 33951
1; 2; 62; 2511
1; 2; 63; 8983
1; 2; 64; 34611
1; 2; 65; 31904
1; 2; 66; 20963
1; 2; 67; 31025
1; 2; 68; 3209
1; 2; 69; 6270
1; 2; 70; 27561
1; 2; 71; 29399
1; 2; 72; 30383
1; 2; 73; 1280
1; 2; 74; 24294
1; 2; 75; 1256
1; 2; 76; 17541
1; 2; 77; 1264
1; 2; 78; 24044
1; 2; 79; 32864
1; 2; 80; 4337
1; 2; 81; 1174
1; 2; 82; 23391
1; 2; 83; 25584
1; 2; 84; 7472
1; 2; 85; 23862
1; 2; 86; 5762
1; 2; 87; 34331
1; 2; 88; 28546
1; 2; 89; 8409
1; 2; 90; 31047
1; 2; 91; 30758
1; 2; 92; 25743
1; 2; 93; 7205
1; 2; 94; 4721
1; 2; 95; 940
1; 2; 96; 981
1; 2; 97; 33953
1; 2; 98; 4953
1; 2; 99; 958
1; 2; 100; 890
1; 2; 101; 23876
1; 2; 102; 5298
1; 2; 103; 3329
1; 2; 104; 25586
1; 2; 105; 538
1; 2; 106; 30375
1; 2; 107; 15631
1; 2; 108; 1720
1; 2; 109; 7437
1; 2; 110; 8290
1; 2; 111; 23726
1; 2; 112; 7314
1; 2; 113; 24180
1; 2; 114; 6478
1; 2; 115; 584
1; 2; 116; 574
1; 2; 117; 32300
1; 2; 118; 15674
1; 2; 119; 31469
1; 2; 120; 8607
1; 2; 121; 6587
1; 2; 122; 5204
1; 2; 123; 19087
1; 2; 124; 19473
1; 2; 125; 7370
1; 2; 126; 24306
1; 2; 127; 7365
1; 2; 128; 0
2; 2; 1; 1374
2; 2; 2; 4800
2; 2; 3; 892
2; 2; 4; 4851
2; 2; 5; 26241
2; 2; 6; 23728
2; 2; 7; 363
2; 2; 8; 2500
2; 2; 9; 23596
2; 2; 10; 15074
2; 2; 11; 4852
2; 2; 12; 4926
2; 2; 13; 839
2; 2; 14; 4201
2; 2; 15; 2456
2; 2; 16; 27700
2; 2; 17; 7980
2; 2; 18; 747
2; 2; 19; 32109
2; 2; 20; 23955
2; 2; 21; 7720
2; 2; 22; 8233
2; 2; 23; 8033
2; 2; 24; 33996
2; 2; 25; 7009
2; 2; 26; 31441
2; 2; 27; 1522
2; 2; 28; 8971
2; 2; 29; 1241
2; 2; 30; 31588
2; 2; 31; 1247
2; 2; 32; 26190
2; 2; 33; 2516
2; 2; 34; 29246
2; 2; 35; 205
2; 2; 36; 18009
2; 2; 37; 1269
2; 2; 38; 33985
2; 2; 39; 1312
2; 2; 40; 5793
2; 2; 41; 930
2; 2; 42; 1085
2; 2; 43; 7359
2; 2; 44; 7372
2; 2; 45; 7355
2; 2; 46; 32538
2; 2; 47; 33203
2; 2; 48; 5053
2; 2; 49; 4987
2; 2; 50; 6286
2; 2; 51; 1181
2; 2; 52; 3349
2; 2; 53; 33236
2; 2; 54; 8365
2; 2; 55; 34762
2; 2; 56; 8413
2; 2; 57; 1895
2; 2; 58; 15426
2; 2; 59; 29730
2; 2; 60; 4763
2; 2; 61; 5239
2; 2; 62; 4772
2; 2; 63; 5105
2; 2; 64; 5140
2; 2; 65; 5061
2; 2; 66; 4991
2; 2; 67; 4955
2; 2; 68; 5636
2; 2; 69; 4985
2; 2; 70; 17095
2; 2; 71; 5128
2; 2; 72; 1772
2; 2; 73; 5097
2; 2; 74; 5004
2; 2; 75; 5009
2; 2; 76; 4903
2; 2; 77; 5011
2; 2; 78; 25860
2; 2; 79; 1995
2; 2; 80; 26054
2; 2; 81; 33024
2; 2; 82; 17201
2; 2; 83; 15760
2; 2; 84; 8414
2; 2; 85; 898
2; 2; 86; 7480
2; 2; 87; 20621
2; 2; 88; 5221
2; 2; 89; 8368
2; 2; 90; 20231
2; 2; 91; 5224
2; 2; 92; 15458
2; 2; 93; 5015
2; 2; 94; 25678
2; 2; 95; 4934
2; 2; 96; 5159
2; 2; 97; 1585
2; 2; 98; 2100
2; 2; 99; 0
1; 3; 1; 33666
1; 3; 2; 996
1; 3; 3; 4234
1; 3; 4; 7753
1; 3; 5; 15911
1; 3; 6; 27100
1; 3; 7; 5473
1; 3; 8; 8272
1; 3; 9; 7694
1; 3; 10; 29087
1; 3; 11; 31323
1; 3; 12; 20533
1; 3; 13; 789
1; 3; 14; 766
1; 3; 15; 23106
1; 3; 16; 30149
1; 3; 17; 33926
1; 3; 18; 4358
1; 3; 19; 785
1; 3; 20; 16326
1; 3; 21; 1267
1; 3; 22; 30242
1; 3; 23; 33954
1; 3; 24; 6912
1; 3; 25; 23621
1; 3; 26; 885
1; 3; 27; 3197
1; 3; 28; 26317
1; 3; 29; 6321
1; 3; 30; 32370
1; 3; 31; 395
1; 3; 32; 25704
1; 3; 33; 24229
1; 3; 34; 6428
1; 3; 35; 8492
1; 3; 36; 932
1; 3; 37; 2840
1; 3; 38; 18996
1; 3; 39; 927
1; 3; 40; 949
1; 3; 41; 33740
1; 3; 42; 17439
1; 3; 43; 28043
1; 3; 44; 24119
1; 3; 45; 29911
1; 3; 46; 23988
1; 3; 47; 952
1; 3; 48; 944
1; 3; 49; 941
1; 3; 50; 597
1; 3; 51; 537
1; 3; 52; 7237
1; 3; 53; 34593
1; 3; 54; 767
1; 3; 55; 7315
1; 3; 56; 7730
1; 3; 57; 573
1; 3; 58; 5682
1; 3; 59; 8363
1; 3; 60; 1221
1; 3; 61; 30165
1; 3; 62; 18837
1; 3; 63; 7137
1; 3; 64; 1924
1; 3; 65; 21300
1; 3; 66; 1334
1; 3; 67; 6654
1; 3; 68; 30825
1; 3; 69; 730
1; 3; 70; 795
1; 3; 71; 1601
1; 3; 72; 6289
1; 3; 73; 7104
1; 3; 74; 2832
1; 3; 75; 4977
1; 3; 76; 28125
1; 3; 77; 5152
1; 3; 78; 5107
1; 3; 79; 30528
1; 3; 80; 1824
1; 3; 81; 2621
1; 3; 82; 4752
1; 3; 83; 1407
1; 3; 84; 22171
1; 3; 85; 1758
1; 3; 86; 28819
1; 3; 87; 7211
1; 3; 88; 34739
1; 3; 89; 5219
1; 3; 90; 8141
1; 3; 91; 21276
1; 3; 92; 33425
1; 3; 93; 3046
1; 3; 94; 2314
1; 3; 95; 32778
1; 3; 96; 5929
1; 3; 97; 2334
1; 3; 98; 4857
1; 3; 99; 8319
1; 3; 100; 31661
1; 3; 101; 3140
1; 3; 102; 27327
1; 3; 103; 5215
1; 3; 104; 28082
1; 3; 105; 31663
1; 3; 106; 5205
1; 3; 107; 0
2; 3; 1; 33346
2; 3; 2; 5787
2; 3; 3; 1728
2; 3; 4; 32601
2; 3; 5; 23070
2; 3; 6; 5856
2; 3; 7; 19546
2; 3; 8; 820
2; 3; 9; 5111
2; 3; 10; 5141
2; 3; 11; 29509
2; 3; 12; 4879
2; 3; 13; 5005
2; 3; 14; 2697
2; 3; 15; 5861
2; 3; 16; 1751
2; 3; 17; 34841
2; 3; 18; 1876
2; 3; 19; 6144
2; 3; 20; 5082
2; 3; 21; 5564
2; 3; 22; 6272
2; 3; 23; 16607
2; 3; 24; 2757
2; 3; 25; 31279
2; 3; 26; 5190
2; 3; 27; 5176
2; 3; 28; 6359
2; 3; 29; 5039
2; 3; 30; 34121
2; 3; 31; 2949
2; 3; 32; 2682
2; 3; 33; 31658
2; 3; 34; 34458
2; 3; 35; 33211
2; 3; 36; 2300
2; 3; 37; 5888
2; 3; 38; 895
2; 3; 39; 4956
2; 3; 40; 5114
2; 3; 41; 1602
2; 3; 42; 1040
2; 3; 43; 31151
2; 3; 44; 3308
2; 3; 45; 29626
2; 3; 46; 934
2; 3; 47; 27137
2; 3; 48; 808
2; 3; 49; 1069
2; 3; 50; 30382
2; 3; 51; 24882
2; 3; 52; 23037
2; 3; 53; 26070
2; 3; 54; 733
2; 3; 55; 34486
2; 3; 56; 7505
2; 3; 57; 642
2; 3; 58; 812
2; 3; 59; 33827
2; 3; 60; 3295
2; 3; 61; 997
2; 3; 62; 783
2; 3; 63; 141
2; 3; 64; 7477
2; 3; 65; 6248
2; 3; 66; 25262
2; 3; 67; 2740
2; 3; 68; 8202
2; 3; 69; 25248
2; 3; 70; 7072
2; 3; 71; 1335
2; 3; 72; 32096
2; 3; 73; 1018
2; 3; 74; 8333
2; 3; 75; 30089
2; 3; 76; 8331
2; 3; 77; 21297
2; 3; 78; 688
2; 3; 79; 1189
2; 3; 80; 24822
2; 3; 81; 143
2; 3; 82; 20844
2; 3; 83; 30440
2; 3; 84; 25543
2; 3; 85; 19441
2; 3; 86; 5794
2; 3; 87; 6181
2; 3; 88; 6274
2; 3; 89; 8435
2; 3; 90; 30863
2; 3; 91; 31517
2; 3; 92; 29892
2; 3; 93; 26558
2; 3; 94; 33071
2; 3; 95; 4576
2; 3; 96; 3141
2; 3; 97; 1083
2; 3; 98; 5791
2; 3; 99; 6360
2; 3; 100; 933
2; 3; 101; 4618
2; 3; 102; 1084
2; 3; 103; 2483
2; 3; 104; 883
2; 3; 105; 4088
2; 3; 106; 24047
2; 3; 107; 7083
2; 3; 108; 935
2; 3; 109; 16093
2; 3; 110; 30164
2; 3; 111; 29175
2; 3; 112; 34288
2; 3; 113; 8361
2; 3; 114; 4935
2; 3; 115; 7941
2; 3; 116; 16580
2; 3; 117; 5407
2; 3; 118; 4988
2; 3; 119; 4631
2; 3; 120; 27965
2; 3; 121; 4825
2; 3; 122; 16908
2; 3; 123; 0
1; 4; 1; 2188
1; 4; 2; 562
1; 4; 3; 622
1; 4; 4; 449
1; 4; 5; 30815
1; 4; 6; 23110
1; 4; 7; 27124
1; 4; 8; 526
1; 4; 9; 32946
1; 4; 10; 4994
1; 4; 11; 4753
1; 4; 12; 4350
1; 4; 13; 32702
1; 4; 14; 2539
1; 4; 15; 1734
1; 4; 16; 15142
1; 4; 17; 1764
1; 4; 18; 30875
1; 4; 19; 25195
1; 4; 20; 20690
1; 4; 21; 7309
1; 4; 22; 19836
1; 4; 23; 5170
1; 4; 24; 122
1; 4; 25; 4896
1; 4; 26; 4775
1; 4; 27; 2184
1; 4; 28; 4858
1; 4; 29; 24118
1; 4; 30; 7610
1; 4; 31; 25341
1; 4; 32; 15265
1; 4; 33; 24358
1; 4; 34; 24461
1; 4; 35; 31900
1; 4; 36; 25082
1; 4; 37; 778
1; 4; 38; 22771
1; 4; 39; 31136
1; 4; 40; 5036
1; 4; 41; 24295
1; 4; 42; 1278
1; 4; 43; 8497
