1; 1; 1; 21335
1; 1; 2; 114
1; 1; 3; 5215
1; 1; 4; 4910
1; 1; 5; 32889
1; 1; 6; 29895
1; 1; 7; 6144
1; 1; 8; 31023
1; 1; 9; 21276
1; 1; 10; 4896
1; 1; 11; 5052
1; 1; 12; 16607
1; 1; 13; 34219
1; 1; 14; 4903
1; 1; 15; 4816
1; 1; 16; 28819
1; 1; 17; 7941
1; 1; 18; 8211
1; 1; 19; 4992
1; 1; 20; 1601
1; 1; 21; 30370
1; 1; 22; 1728
1; 1; 23; 5018
1; 1; 24; 8412
1; 1; 25; 5140
1; 1; 26; 19377
1; 1; 27; 4911
1; 1; 28; 3205
1; 1; 29; 33666
1; 1; 30; 317
1; 1; 31; 33203
1; 1; 32; 32538
1; 1; 33; 27189
1; 1; 34; 26248
1; 1; 35; 887
1; 1; 36; 7373
1; 1; 37; 1174
1; 1; 38; 3295
1; 1; 39; 24449
1; 1; 40; 203
1; 1; 41; 1066
1; 1; 42; 30812
1; 1; 43; 24118
1; 1; 44; 17665
1; 1; 45; 8188
1; 1; 46; 956
1; 1; 47; 835
1; 1; 48; 1272
1; 1; 49; 29839
1; 1; 50; 28007
1; 1; 51; 29885
1; 1; 52; 1957
1; 1; 53; 4367
1; 1; 54; 26265
1; 1; 55; 1041
1; 1; 56; 31517
1; 1; 57; 19441
1; 1; 58; 27158
1; 1; 59; 19168
1; 1; 60; 18996
1; 1; 61; 29598
1; 1; 62; 17439
1; 1; 63; 29973
1; 1; 64; 941
1; 1; 65; 942
1; 1; 66; 597
1; 1; 67; 944
1; 1; 68; 15093
1; 1; 69; 951
1; 1; 70; 4721
1; 1; 71; 940
1; 1; 72; 30190
1; 1; 73; 23988
1; 1; 74; 8369
1; 1; 75; 34389
1; 1; 76; 32950
1; 1; 77; 5762
1; 1; 78; 5185
1; 1; 79; 24164
1; 1; 80; 3115
1; 1; 81; 19375
1; 1; 82; 32300
1; 1; 83; 25776
1; 1; 84; 23110
1; 1; 85; 584
1; 1; 86; 622
1; 1; 87; 7237
1; 1; 88; 32735
1; 1; 89; 1517
1; 1; 90; 573
1; 1; 91; 26046
1; 1; 92; 8202
1; 1; 93; 24528
1; 1; 94; 572
1; 1; 95; 15631
1; 1; 96; 15272
1; 1; 97; 6010
1; 1; 98; 5636
1; 1; 99; 0
1; 1; 100; 0
2; 1; 1; 33996
2; 1; 2; 29087
2; 1; 3; 1506
2; 1; 4; 1269
2; 1; 5; 5036
2; 1; 6; 23852
2; 1; 7; 16326
2; 1; 8; 33071
2; 1; 9; 6428
2; 1; 10; 34611
2; 1; 11; 7472
2; 1; 12; 25586
2; 1; 13; 23862
2; 1; 14; 31047
2; 1; 15; 30758
2; 1; 16; 29911
2; 1; 17; 962
2; 1; 18; 644
2; 1; 19; 1005
2; 1; 20; 993
2; 1; 21; 964
2; 1; 22; 23982
2; 1; 23; 952
2; 1; 24; 809
2; 1; 25; 945
2; 1; 26; 843
2; 1; 27; 3238
2; 1; 28; 21064
2; 1; 29; 24163
2; 1; 30; 3329
2; 1; 31; 8409
