1; 1; 1; 7772
1; 1; 2; 23596
1; 1; 3; 33686
1; 1; 4; 15767
1; 1; 5; 2699
1; 1; 6; 34288
1; 1; 7; 23728
1; 1; 8; 31661
1; 1; 9; 22296
1; 1; 10; 4775
1; 1; 11; 4751
1; 1; 12; 4956
1; 1; 13; 1663
1; 1; 14; 8030
1; 1; 15; 15487
1; 1; 16; 6395
1; 1; 17; 2832
1; 1; 18; 4974
1; 1; 19; 4235
1; 1; 20; 27327
1; 1; 21; 3140
1; 1; 22; 4746
1; 1; 23; 31267
1; 1; 24; 3292
1; 1; 25; 0
1; 1; 26; 31658
1; 1; 27; 31663
1; 1; 28; 5131
1; 1; 29; 34458
1; 1; 30; 19473
1; 1; 31; 24180
1; 1; 32; 6248
1; 1; 33; 23726
1; 1; 34; 7316
1; 1; 35; 33947
1; 1; 36; 7315
1; 1; 37; 7011
1; 1; 38; 624
1; 1; 39; 8607
1; 1; 40; 26046
1; 1; 41; 2259
1; 1; 42; 1720
1; 1; 43; 30411
1; 1; 44; 7072
1; 1; 45; 2862
1; 1; 46; 7618
1; 1; 47; 23155
1; 1; 48; 550
1; 1; 49; 19375
1; 1; 50; 927
1; 1; 51; 3115
1; 1; 52; 1526
1; 1; 53; 8409
1; 1; 54; 1566
1; 1; 55; 1640
1; 1; 56; 24163
1; 1; 57; 30934
1; 1; 58; 29911
1; 1; 59; 31905
1; 1; 60; 962
1; 1; 61; 597
1; 1; 62; 952
1; 1; 63; 944
1; 1; 64; 4721
1; 1; 65; 31189
1; 1; 66; 30243
1; 1; 67; 30352
1; 1; 68; 943
1; 1; 69; 32746
1; 1; 70; 19950
1; 1; 71; 5576
1; 1; 72; 24257
1; 1; 73; 993
1; 1; 74; 32952
1; 1; 75; 23982
1; 1; 76; 25743
1; 1; 77; 1005
1; 1; 78; 7205
1; 1; 79; 981
1; 1; 80; 2340
1; 1; 81; 34389
1; 1; 82; 30199
1; 1; 83; 31027
1; 1; 84; 1184
1; 1; 85; 950
1; 1; 86; 7472
1; 1; 87; 6527
1; 1; 88; 20457
1; 1; 89; 205
1; 1; 90; 3141
1; 1; 91; 1083
1; 1; 92; 3045
1; 1; 93; 34366
1; 1; 94; 1246
1; 1; 95; 1084
1; 1; 96; 15945
1; 1; 97; 23106
1; 1; 98; 31801
1; 1; 99; 20412
