1; 1; 1; 33666
1; 1; 2; 5038
1; 1; 3; 5114
1; 1; 4; 4857
1; 1; 5; 5239
1; 1; 6; 5832
1; 1; 7; 5140
1; 1; 8; 4608
1; 1; 9; 5176
1; 1; 10; 5175
1; 1; 11; 4988
1; 1; 12; 1772
1; 1; 13; 22342
1; 1; 14; 32606
1; 1; 15; 5339
1; 1; 16; 1734
1; 1; 17; 2306
1; 1; 18; 23070
1; 1; 19; 5010
1; 1; 20; 28289
1; 1; 21; 24120
1; 1; 22; 7308
1; 1; 23; 34219
1; 1; 24; 6865
1; 1; 25; 15825
1; 1; 26; 4969
1; 1; 27; 22171
1; 1; 28; 5097
1; 1; 29; 25213
1; 1; 30; 16575
1; 1; 31; 0
1; 1; 32; 31020
1; 1; 33; 23728
1; 1; 34; 2627
1; 1; 35; 34582
1; 1; 36; 661
1; 1; 37; 18835
1; 1; 38; 7610
1; 1; 39; 32109
1; 1; 40; 31323
1; 1; 41; 7709
1; 1; 42; 1043
1; 1; 43; 27692
1; 1; 44; 7720
1; 1; 45; 7009
1; 1; 46; 956
1; 1; 47; 7137
1; 1; 48; 1335
1; 1; 49; 24295
1; 1; 50; 33162
1; 1; 51; 20255
1; 1; 52; 29893
1; 1; 53; 32864
1; 1; 54; 30089
1; 1; 55; 3134
1; 1; 56; 34050
1; 1; 57; 1280
1; 1; 58; 1957
1; 1; 59; 1337
1; 1; 60; 19441
1; 1; 61; 5794
1; 1; 62; 121
1; 1; 63; 2511
1; 1; 64; 19168
1; 1; 65; 3209
1; 1; 66; 17733
1; 1; 67; 1605
1; 1; 68; 1179
1; 1; 69; 4153
1; 1; 70; 23456
1; 1; 71; 143
1; 1; 72; 1228
1; 1; 73; 18720
1; 1; 74; 32711
1; 1; 75; 3045
1; 1; 76; 6654
1; 1; 77; 6169
1; 1; 78; 1018
1; 1; 79; 20457
1; 1; 80; 783
1; 1; 81; 33840
1; 1; 82; 141
1; 1; 83; 571
1; 1; 84; 624
1; 1; 85; 1155
1; 1; 86; 7315
1; 1; 87; 537
1; 1; 88; 26046
1; 1; 89; 767
1; 1; 90; 620
1; 1; 91; 7040
1; 1; 92; 1720
1; 1; 93; 5303
1; 1; 94; 7072
1; 1; 95; 34199
1; 1; 96; 574
1; 1; 97; 23391
1; 1; 98; 1174
1; 1; 99; 33904
1; 1; 100; 21094
1; 1; 101; 20412
1; 1; 102; 1669
1; 1; 103; 8233
1; 1; 104; 3348
1; 1; 105; 2456
1; 1; 106; 29342
1; 1; 107; 22751
1; 1; 108; 31183
1; 1; 109; 839
1; 1; 110; 30824
1; 1; 111; 25745
1; 1; 112; 5037
1; 1; 113; 5111
1; 1; 114; 1585
1; 1; 115; 1374
1; 1; 116; 4763
1; 1; 117; 5055
1; 1; 118; 8413
1; 1; 119; 21967
