1; 1; 1; 2839
1; 1; 2; 361
1; 1; 3; 2188
1; 1; 4; 1720
1; 1; 5; 30815
1; 1; 6; 27124
1; 1; 7; 6478
1; 1; 8; 537
1; 1; 9; 1517
1; 1; 10; 6248
1; 1; 11; 34650
1; 1; 12; 204
1; 1; 13; 688
1; 1; 14; 1280
1; 1; 15; 22771
1; 1; 16; 24294
1; 1; 17; 1083
1; 1; 18; 1273
1; 1; 19; 26706
1; 1; 20; 5793
1; 1; 21; 18887
1; 1; 22; 6169
1; 1; 23; 1241
1; 1; 24; 8971
1; 1; 25; 33996
1; 1; 26; 747
1; 1; 27; 16132
1; 1; 28; 839
1; 1; 29; 30812
1; 1; 30; 29032
1; 1; 31; 28516
1; 1; 32; 6587
1; 1; 33; 31663
1; 1; 34; 31661
1; 1; 35; 5636
1; 1; 36; 1663
1; 1; 37; 2353
1; 1; 38; 4958
1; 1; 39; 5189
1; 1; 40; 2621
1; 1; 41; 33211
1; 1; 42; 5201
1; 1; 43; 5555
1; 1; 44; 4969
1; 1; 45; 4350
1; 1; 46; 0
1; 1; 47; 363
1; 1; 48; 34762
1; 1; 49; 34288
1; 1; 50; 26836
1; 1; 51; 0
2; 1; 1; 1594
2; 1; 2; 31020
2; 1; 3; 1212
2; 1; 4; 3219
2; 1; 5; 5170
2; 1; 6; 4992
2; 1; 7; 23070
2; 1; 8; 5159
2; 1; 9; 2334
2; 1; 10; 4751
2; 1; 11; 8361
2; 1; 12; 4907
2; 1; 13; 31658
2; 1; 14; 6865
2; 1; 15; 34910
2; 1; 16; 24120
2; 1; 17; 5009
2; 1; 18; 5058
2; 1; 19; 5140
2; 1; 20; 17907
2; 1; 21; 4934
2; 1; 22; 30875
2; 1; 23; 122
2; 1; 24; 7308
2; 1; 25; 5127
2; 1; 26; 16607
2; 1; 27; 5082
2; 1; 28; 30238
2; 1; 29; 4895
2; 1; 30; 4755
2; 1; 31; 7953
2; 1; 32; 2300
2; 1; 33; 1760
2; 1; 34; 30969
2; 1; 35; 24162
2; 1; 36; 4988
2; 1; 37; 5055
2; 1; 38; 1758
2; 1; 39; 17201
2; 1; 40; 2949
2; 1; 41; 2184
2; 1; 42; 34458
2; 1; 43; 34582
2; 1; 44; 29175
2; 1; 45; 31151
2; 1; 46; 835
2; 1; 47; 34486
2; 1; 48; 1043
2; 1; 49; 31588
2; 1; 50; 23106
2; 1; 51; 15168
2; 1; 52; 205
2; 1; 53; 29204
2; 1; 54; 851
2; 1; 55; 1211
2; 1; 56; 20453
2; 1; 57; 1189
2; 1; 58; 6322
2; 1; 59; 24042
2; 1; 60; 32370
2; 1; 61; 23590
2; 1; 62; 30440
2; 1; 63; 6270
2; 1; 64; 3209
2; 1; 65; 27958
2; 1; 66; 6895
2; 1; 67; 19168
2; 1; 68; 17957
2; 1; 69; 1041
2; 1; 70; 1312
2; 1; 71; 15265
2; 1; 72; 1335
2; 1; 73; 1069
2; 1; 74; 33781
2; 1; 75; 141
2; 1; 76; 25776
2; 1; 77; 5303
2; 1; 78; 7040
2; 1; 79; 584
2; 1; 80; 557
2; 1; 81; 31608
2; 1; 82; 1213
2; 1; 83; 7979
2; 1; 84; 23037
2; 1; 85; 29087
2; 1; 86; 32168
2; 1; 87; 7009
2; 1; 88; 7720
2; 1; 89; 23990
2; 1; 90; 33236
2; 1; 91; 34672
2; 1; 92; 5205
2; 1; 93; 16580
2; 1; 94; 1601
2; 1; 95; 5190
2; 1; 96; 7104
2; 1; 97; 7774
2; 1; 98; 33666
2; 1; 99; 33346
2; 1; 100; 4974
2; 1; 101; 0
1; 2; 1; 8410
1; 2; 2; 7211
